City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-07-18 21:45:48,-33.9258,18.4232,62.89,64,0,1.01
1,Kedrovyy,RU,2021-07-18 21:45:49,56.1667,91.8167,54.01,84,99,4.36
2,Carnarvon,AU,2021-07-18 21:45:49,-24.8667,113.6333,59.07,60,90,10.36
3,Beloha,MG,2021-07-18 21:45:49,-25.1667,45.05,67.68,86,53,11.41
4,Ponta Do Sol,PT,2021-07-18 21:45:49,32.6667,-17.1,73.71,84,1,4.34
5,Rio Grande,BR,2021-07-18 21:45:50,-32.035,-52.0986,46.94,80,100,36.28
6,Arsikere,IN,2021-07-18 21:45:50,13.3139,76.2561,68.85,90,100,10.02
7,Rawson,AR,2021-07-18 21:45:50,-43.3002,-65.1023,49.55,40,58,16.91
8,Alexandria,EG,2021-07-18 21:42:05,31.2156,29.9553,80.56,74,0,4.61
9,Ushuaia,AR,2021-07-18 21:45:50,-54.8,-68.3,40.66,87,40,8.05
10,Bethel,US,2021-07-18 21:45:51,41.3712,-73.414,83.48,74,75,11.5
11,Vostok,RU,2021-07-18 21:45:51,46.4856,135.8833,73.54,70,11,1.54
12,Cap-Aux-Meules,CA,2021-07-18 21:45:24,47.3821,-61.8597,71.65,60,75,11.5
13,Port Alfred,ZA,2021-07-18 21:41:50,-33.5906,26.891,62.2,45,0,10.56
14,Norman Wells,CA,2021-07-18 21:45:51,65.282,-126.8329,77.04,36,20,4.61
15,Rikitea,PF,2021-07-18 21:45:52,-23.1203,-134.9692,71.76,60,100,24.05
16,Muriwai Beach,NZ,2021-07-18 21:45:52,-36.8167,174.45,59.36,81,74,15.73
17,Ostrovnoy,RU,2021-07-18 21:45:52,68.0531,39.5131,57.7,85,100,20.96
18,Balkhash,KZ,2021-07-18 21:45:52,46.844,74.9804,73.74,44,34,4.63
19,Muros,ES,2021-07-18 21:43:03,42.7762,-9.0603,70.3,91,49,5.17
20,Thomaston,US,2021-07-18 21:45:53,32.8882,-84.3266,89.38,56,1,1.99
21,Dingle,PH,2021-07-18 21:41:45,10.9995,122.6711,77.04,90,89,8.43
22,Sivaki,RU,2021-07-18 21:45:53,52.6333,126.75,62.56,93,100,4.76
23,Albany,US,2021-07-18 21:45:19,42.6001,-73.9662,72.75,93,100,5.88
24,Lasa,IT,2021-07-18 21:45:53,46.6166,10.7002,73.31,95,63,6.38
25,Teguise,ES,2021-07-18 21:45:53,29.0605,-13.564,73.62,65,0,18.41
26,Jamestown,US,2021-07-18 21:45:54,42.097,-79.2353,78.3,63,1,3.0
27,Kruisfontein,ZA,2021-07-18 21:42:23,-34.0033,24.7314,59.47,23,0,9.55
28,Yellowknife,CA,2021-07-18 21:45:54,62.456,-114.3525,68.32,42,20,13.8
29,Castro,BR,2021-07-18 21:45:54,-24.7911,-50.0119,42.44,56,2,9.86
30,Viedma,AR,2021-07-18 21:45:54,-40.8135,-62.9967,45.7,42,4,8.88
31,Atuona,PF,2021-07-18 21:45:55,-9.8,-139.0333,78.01,73,6,25.59
32,Cacu,BR,2021-07-18 21:45:55,-18.5567,-51.1308,67.37,54,66,10.16
33,Arraial Do Cabo,BR,2021-07-18 21:45:55,-22.9661,-42.0278,71.56,88,75,6.91
34,Aripuana,BR,2021-07-18 21:45:55,-9.1667,-60.6333,84.34,37,8,2.39
35,Geraldton,AU,2021-07-18 21:45:56,-28.7667,114.6,56.12,94,90,8.05
36,Harper,LR,2021-07-18 21:45:56,4.375,-7.7169,76.62,74,79,8.3
37,Souillac,MU,2021-07-18 21:45:56,-20.5167,57.5167,68.38,73,20,8.05
38,Faanui,PF,2021-07-18 21:45:56,-16.4833,-151.75,75.9,82,100,21.9
39,Hithadhoo,MV,2021-07-18 21:44:41,-0.6,73.0833,80.44,74,24,1.3
40,Punta Arenas,CL,2021-07-18 21:45:57,-53.15,-70.9167,46.51,71,0,29.93
41,Lompoc,US,2021-07-18 21:43:43,34.6391,-120.4579,87.13,66,1,11.5
42,Isangel,VU,2021-07-18 21:41:47,-19.55,169.2667,75.31,94,75,0.0
43,Sao Filipe,CV,2021-07-18 21:45:57,14.8961,-24.4956,74.48,86,59,9.8
44,Tuatapere,NZ,2021-07-18 21:45:57,-46.1333,167.6833,39.81,89,88,2.57
45,Tabuk,PH,2021-07-18 21:45:57,17.4189,121.4443,75.24,95,100,3.04
46,Saint-Philippe,RE,2021-07-18 21:45:58,-21.3585,55.7679,67.55,78,64,12.55
47,Trairi,BR,2021-07-18 21:45:14,-3.2778,-39.2689,79.38,82,44,10.42
48,Lebu,CL,2021-07-18 21:45:58,-37.6167,-73.65,49.8,72,2,15.55
49,Mae Hong Son,TH,2021-07-18 21:45:58,19.3003,97.9685,75.97,93,100,1.45
50,Narsaq,GL,2021-07-18 21:45:58,60.9167,-46.05,52.02,95,100,2.19
51,Walvis Bay,NA,2021-07-18 21:45:59,-22.9575,14.5053,76.08,29,12,10.36
52,Killarney,IE,2021-07-18 21:45:59,52.05,-9.5167,63.93,93,6,0.81
53,Bengkulu,ID,2021-07-18 21:42:13,-3.8004,102.2655,74.82,91,50,4.25
54,Ribeira Grande,PT,2021-07-18 21:45:59,38.5167,-28.7,68.77,78,9,12.53
55,Butaritari,KI,2021-07-18 21:41:41,3.0707,172.7902,82.47,75,100,9.55
56,Klyuchi,RU,2021-07-18 21:46:00,52.2667,79.1667,57.61,92,0,5.28
57,Platanos,GR,2021-07-18 21:46:00,37.6667,21.6167,75.88,84,10,0.94
58,Airai,TL,2021-07-18 21:46:00,-8.9266,125.4092,56.03,70,99,3.56
59,Port Hardy,CA,2021-07-18 21:46:00,50.6996,-127.4199,64.58,59,75,8.05
60,Hobart,AU,2021-07-18 21:42:19,-42.8794,147.3294,49.23,81,75,3.0
61,Saint-Georges,GD,2021-07-18 21:46:01,12.0564,-61.7485,83.88,79,20,17.27
62,Yulara,AU,2021-07-18 21:46:01,-25.2406,130.9889,40.84,81,1,5.75
63,Westport,US,2021-07-18 21:43:36,41.1415,-73.3579,84.74,62,1,1.01
64,Canilla,GT,2021-07-18 21:46:01,15.1667,-90.85,87.44,79,96,5.19
65,Talnakh,RU,2021-07-18 21:46:01,69.4865,88.3972,49.86,74,100,4.45
66,Puerto Ayora,EC,2021-07-18 21:46:02,-0.7393,-90.3518,82.36,91,80,5.99
67,Lacolle,CA,2021-07-18 21:46:03,45.0834,-73.3659,79.9,77,92,5.73
68,Tiznit,MA,2021-07-18 21:46:03,29.5833,-9.5,83.14,25,0,6.93
69,Illora,ES,2021-07-18 21:46:03,37.2877,-3.8811,81.88,35,0,14.97
70,Lucapa,AO,2021-07-18 21:46:04,-8.4192,20.7447,67.03,32,100,4.12
71,Sola,VU,2021-07-18 21:46:04,-13.8833,167.55,81.27,78,40,4.61
72,Longyearbyen,SJ,2021-07-18 21:46:04,78.2186,15.6401,40.84,93,75,9.22
73,Codrington,AU,2021-07-18 21:44:21,-38.2667,141.9667,45.77,97,100,9.84
74,Rocha,UY,2021-07-18 21:44:59,-34.4833,-54.3333,49.48,89,100,26.15
75,Komsomolskiy,UZ,2021-07-18 21:46:05,40.4272,71.7189,74.62,68,99,4.61
76,Bollnas,SE,2021-07-18 21:46:05,61.3482,16.3946,55.38,74,26,11.03
77,Mercedes,AR,2021-07-18 21:46:05,-34.6515,-59.4307,49.86,69,5,9.33
78,Sri Aman,MY,2021-07-18 21:46:05,1.2376,111.4621,75.25,94,42,0.0
79,Arima,TT,2021-07-18 21:46:06,10.6333,-61.2833,85.5,74,20,8.01
80,Iqaluit,CA,2021-07-18 21:46:06,63.7506,-68.5145,44.33,65,90,5.01
81,Bambous Virieux,MU,2021-07-18 21:46:06,-20.3428,57.7575,68.25,73,20,8.05
82,Slobodskoy,RU,2021-07-18 21:46:06,58.7322,50.1772,59.25,80,0,3.96
83,Saint-Pierre,RE,2021-07-18 21:46:07,-21.3393,55.4781,67.64,83,0,5.75
84,Beba,CU,2021-07-18 21:46:07,22.4437,-79.7253,88.07,76,29,13.24
85,Manbij,SY,2021-07-18 21:46:07,36.5281,37.9549,83.17,31,0,7.92
86,Gainsborough,GB,2021-07-18 21:46:07,53.3833,-0.7667,71.06,82,0,1.01
87,Kroonstad,ZA,2021-07-18 21:46:08,-27.6504,27.2349,43.63,23,0,2.91
88,Yatou,CN,2021-07-18 21:46:08,37.15,122.3833,74.68,87,31,4.41
89,Mataura,NZ,2021-07-18 21:41:33,-46.1927,168.8643,39.47,94,86,1.81
90,Chicama,PE,2021-07-18 21:46:08,-7.8447,-79.1469,66.74,65,28,7.63
91,Blairmore,CA,2021-07-18 21:46:08,49.6,-114.4353,84.38,53,2,10.36
92,Tasiilaq,GL,2021-07-18 21:44:37,65.6145,-37.6368,42.96,80,84,3.65
93,Calvinia,ZA,2021-07-18 21:46:09,-31.4707,19.776,53.71,34,0,8.57
94,Ugoofaaru,MV,2021-07-18 21:46:09,5.6667,73.0,82.78,73,100,12.55
95,Axim,GH,2021-07-18 21:46:09,4.8699,-2.2405,75.85,80,80,8.14
96,Mount Gambier,AU,2021-07-18 21:46:09,-37.8333,140.7667,48.11,93,90,10.36
97,Agua Verde,MX,2021-07-18 21:46:10,22.9,-106.05,91.13,63,11,13.6
98,Selizharovo,RU,2021-07-18 21:46:10,56.8519,33.4487,63.57,94,32,4.59
99,Lima,PE,2021-07-18 21:43:48,-12.0432,-77.0282,62.85,77,75,9.22
100,Busselton,AU,2021-07-18 21:46:10,-33.65,115.3333,46.09,78,95,7.87
101,Solnechnyy,RU,2021-07-18 21:46:10,50.7214,136.6319,73.08,65,93,1.25
102,Balabac,PH,2021-07-18 21:46:11,7.9868,117.0645,81.66,76,100,16.62
103,Victor Harbor,AU,2021-07-18 21:46:11,-35.5667,138.6167,52.0,89,100,10.13
104,Sitka,US,2021-07-18 21:46:11,57.0531,-135.33,62.49,72,90,5.75
105,Lexington,US,2021-07-18 21:45:08,37.9887,-84.4777,80.49,56,1,1.99
106,Nikolskoye,RU,2021-07-18 21:46:11,59.7035,30.7861,66.09,83,16,5.17
107,Hermanus,ZA,2021-07-18 21:41:31,-34.4187,19.2345,49.8,77,74,4.99
108,Knysna,ZA,2021-07-18 21:46:12,-34.0363,23.0471,71.98,39,0,7.36
109,Asau,RO,2021-07-18 21:46:12,46.4333,26.4,72.39,97,50,3.62
110,Klaksvik,FO,2021-07-18 21:46:12,62.2266,-6.589,50.92,88,3,3.02
111,Letterkenny,IE,2021-07-18 21:46:13,54.95,-7.7333,54.28,97,32,3.11
112,Fraserburgh,GB,2021-07-18 21:46:13,57.6874,-2.0184,59.38,84,100,3.65
113,De Aar,ZA,2021-07-18 21:42:52,-30.6497,24.0123,45.75,34,0,4.29
114,Saint-Joseph,RE,2021-07-18 21:46:13,-21.3667,55.6167,66.56,77,65,12.39
115,Necochea,AR,2021-07-18 21:43:14,-38.5473,-58.7368,46.04,71,85,17.2
116,Mandalgovi,MN,2021-07-18 21:46:13,45.7625,106.2708,72.23,47,78,8.41
117,Upernavik,GL,2021-07-18 21:46:14,72.7868,-56.1549,38.52,85,42,16.49
118,Los Llanos De Aridane,ES,2021-07-18 21:46:14,28.6585,-17.9182,67.75,88,0,16.11
119,Erzin,TR,2021-07-18 21:46:14,36.9559,36.2,81.32,81,0,1.23
120,New Norfolk,AU,2021-07-18 21:46:14,-42.7826,147.0587,48.88,83,100,2.93
121,Masunga,BW,2021-07-18 21:46:15,-20.6246,27.4488,48.24,50,0,13.51
122,Chokurdakh,RU,2021-07-18 21:46:15,70.6333,147.9167,49.62,55,18,8.46
123,Itainopolis,BR,2021-07-18 21:46:15,-7.4469,-41.4783,87.82,34,70,8.12
124,Bluff,NZ,2021-07-18 21:46:15,-46.6,168.3333,39.79,85,97,2.48
125,Maxixe,MZ,2021-07-18 21:46:16,-23.8597,35.3472,66.36,87,91,12.68
126,Bredasdorp,ZA,2021-07-18 21:46:16,-34.5322,20.0403,49.28,71,31,3.78
127,Kapaa,US,2021-07-18 21:46:16,22.0752,-159.319,84.18,78,75,4.0
128,Tambo,PE,2021-07-18 21:46:16,-14.8,-73.9167,44.56,44,71,4.94
129,Barrow,US,2021-07-18 21:41:38,71.2906,-156.7887,53.62,76,90,14.97
130,Naze,JP,2021-07-18 21:41:44,28.3667,129.4833,79.14,85,83,19.53
131,Virginia Beach,US,2021-07-18 21:43:31,36.8529,-75.978,91.47,60,40,11.5
132,Boralday,KZ,2021-07-18 21:46:17,43.3578,76.8594,73.26,31,40,4.47
133,Binabalian,PH,2021-07-18 21:46:17,16.4202,119.9279,80.89,83,100,11.43
134,Kodiak,US,2021-07-18 21:46:17,57.79,-152.4072,67.51,60,1,5.75
135,Templin,DE,2021-07-18 21:46:17,53.1186,13.5022,66.6,77,5,7.05
136,Palapye,BW,2021-07-18 21:46:18,-22.546,27.1251,49.89,45,0,7.14
137,Hobyo,SO,2021-07-18 21:46:18,5.3505,48.5268,76.46,80,84,24.67
138,Jumla,NP,2021-07-18 21:46:18,29.2747,82.1838,63.1,97,100,1.99
139,Kloulklubed,PW,2021-07-18 21:42:20,7.0419,134.2556,73.9,84,100,12.5
140,Cabedelo,BR,2021-07-18 21:46:18,-6.9811,-34.8339,75.87,85,2,12.88
141,Cayenne,GF,2021-07-18 21:46:19,4.9333,-52.3333,84.24,79,0,1.99
142,Port-Gentil,GA,2021-07-18 21:46:19,-0.7193,8.7815,75.16,83,40,5.75
143,Tahe,CN,2021-07-18 21:43:53,52.3333,124.7333,60.89,98,100,2.35
144,Birin,NP,2021-07-18 21:46:19,26.8865,88.0718,64.69,97,100,0.76
145,Daru,PG,2021-07-18 21:46:20,-9.0763,143.2092,78.4,85,99,18.01
146,Mahebourg,MU,2021-07-18 21:46:20,-20.4081,57.7,68.29,73,20,8.05
147,Aykhal,RU,2021-07-18 21:46:20,66.0,111.5,55.31,81,83,24.87
148,Meridian,US,2021-07-18 21:46:20,43.6121,-116.3915,102.79,20,1,4.61
149,Maldonado,UY,2021-07-18 21:46:21,-34.6667,-54.9167,49.39,89,100,26.93
150,Turan,VN,2021-07-18 21:46:21,16.0678,108.2208,80.58,83,20,1.14
151,Thompson,CA,2021-07-18 21:41:54,55.7435,-97.8558,50.16,93,90,8.05
152,Abu Kamal,SY,2021-07-18 21:46:21,34.4506,40.9171,96.08,16,0,3.56
153,Portland,US,2021-07-18 21:41:30,45.5234,-122.6762,87.49,41,20,1.99
154,Flin Flon,CA,2021-07-18 21:45:02,54.7682,-101.865,55.24,88,90,6.91
155,Kaitangata,NZ,2021-07-18 21:46:21,-46.2817,169.8464,46.9,93,99,3.65
156,Shiyan,CN,2021-07-18 21:46:22,32.6475,110.7781,74.17,95,100,0.34
157,Nishihara,JP,2021-07-18 21:46:22,26.1842,127.7558,81.68,83,20,10.36
158,Fiche,ET,2021-07-18 21:46:22,9.8,38.7333,50.25,82,79,2.15
159,Ilulissat,GL,2021-07-18 21:46:22,69.2167,-51.1,53.62,54,75,3.44
160,Vaini,TO,2021-07-18 21:46:23,-21.2,-175.2,78.96,83,20,6.91
161,Rio Gallegos,AR,2021-07-18 21:42:43,-51.6226,-69.2181,51.85,50,75,20.71
162,Bandarbeyla,SO,2021-07-18 21:44:08,9.4942,50.8122,77.32,79,100,31.09
163,Caravelas,BR,2021-07-18 21:46:23,-17.7125,-39.2481,70.38,90,0,6.96
164,Ville-Marie,CA,2021-07-18 21:46:23,47.3335,-79.433,78.8,63,45,5.55
165,Toamasina,MG,2021-07-18 21:46:24,-18.1667,49.3833,66.2,94,75,4.61
166,Zarand,IR,2021-07-18 21:46:24,30.8127,56.564,78.42,46,81,4.21
167,San Ramon De La Nueva Oran,AR,2021-07-18 21:46:24,-23.1322,-64.326,56.43,34,99,2.93
168,Hilo,US,2021-07-18 21:42:15,19.7297,-155.09,78.53,79,90,5.75
169,Hay River,CA,2021-07-18 21:45:03,60.8156,-115.7999,66.18,48,75,4.61
170,Alice Springs,AU,2021-07-18 21:44:42,-23.7,133.8833,36.95,87,1,0.0
171,Nadvoitsy,RU,2021-07-18 21:46:24,63.8667,34.3167,54.18,93,65,5.57
172,Arman,RU,2021-07-18 21:46:25,59.7,150.1667,58.28,57,43,14.81
173,Kahului,US,2021-07-18 21:42:09,20.8947,-156.47,84.22,77,40,19.57
174,Georgetown,MY,2021-07-18 21:43:34,5.4112,100.3354,80.89,86,20,3.0
175,Kaputa,ZM,2021-07-18 21:46:25,-8.4689,29.6619,65.46,54,3,1.83
176,Saskylakh,RU,2021-07-18 21:46:25,71.9167,114.0833,55.67,77,100,9.64
177,Leningradskiy,RU,2021-07-18 21:46:26,69.3833,178.4167,35.65,99,100,4.97
178,Blythe,US,2021-07-18 21:46:26,33.6103,-114.5964,108.03,20,1,16.11
179,Khatanga,RU,2021-07-18 21:41:55,71.9667,102.5,56.43,76,99,11.77
180,Nanortalik,GL,2021-07-18 21:46:26,60.1432,-45.2371,45.82,99,100,3.29
181,Concordia,AR,2021-07-18 21:46:26,-31.393,-58.0209,50.07,66,0,11.99
182,Saint-Leu,RE,2021-07-18 21:46:27,-21.15,55.2833,67.03,74,32,1.7
183,Carballo,ES,2021-07-18 21:46:27,43.213,-8.691,65.59,94,6,0.96
184,Tual,ID,2021-07-18 21:46:27,-5.6667,132.75,79.09,84,100,19.28
185,Hambantota,LK,2021-07-18 21:43:48,6.1241,81.1185,79.14,94,20,8.05
186,Alofi,NU,2021-07-18 21:46:27,-19.0595,-169.9187,78.69,83,11,12.66
187,Kokoda,PG,2021-07-18 21:46:28,-8.8785,147.7407,76.87,85,85,0.78
188,Marzuq,YE,2021-07-18 21:46:28,14.4,46.4667,81.64,50,100,1.54
189,Pevek,RU,2021-07-18 21:46:28,69.7008,170.3133,38.44,88,100,6.91
190,Xam Nua,LA,2021-07-18 21:46:29,20.4197,104.0439,68.09,100,100,1.52
191,Puerto Carreno,CO,2021-07-18 21:46:29,6.189,-67.4859,80.15,76,53,5.53
192,Manthani,IN,2021-07-18 21:46:29,18.65,79.6667,79.9,84,79,7.72
193,Aurora,US,2021-07-18 21:45:31,39.7294,-104.8319,95.67,22,20,4.0
194,Wapi Pathum,TH,2021-07-18 21:46:29,15.8452,103.3768,80.33,85,100,14.88
195,Sorada,IN,2021-07-18 21:46:30,19.75,84.4333,81.41,81,92,2.66
196,Kavieng,PG,2021-07-18 21:46:30,-2.5744,150.7967,82.58,73,99,6.93
197,Fortuna Foothills,US,2021-07-18 21:46:30,32.6578,-114.4119,106.56,25,1,1.01
198,Malibu,US,2021-07-18 21:45:17,34.005,-118.8101,105.46,38,26,11.25
199,Qaanaaq,GL,2021-07-18 21:42:01,77.484,-69.3632,37.47,87,96,2.57
200,Cabo San Lucas,MX,2021-07-18 21:45:00,22.8909,-109.9124,92.61,74,37,3.0
201,Karpogory,RU,2021-07-18 21:46:30,64.0019,44.4451,59.11,70,0,5.97
202,Salalah,OM,2021-07-18 21:46:31,17.0151,54.0924,78.89,89,90,5.75
203,Birao,CF,2021-07-18 21:42:40,10.2849,22.7882,71.11,94,100,2.59
204,Coronel,CL,2021-07-18 21:46:31,-37.0167,-73.1333,59.02,71,0,8.32
205,Vila Velha,BR,2021-07-18 21:43:58,-20.3297,-40.2925,75.15,78,0,12.66
206,Pisco,PE,2021-07-18 21:46:31,-13.7,-76.2167,63.01,77,75,6.91
207,Kulu,TR,2021-07-18 21:46:31,39.0951,33.0799,79.74,25,0,4.32
208,Lagoa,PT,2021-07-18 21:46:32,39.05,-27.9833,67.89,76,1,16.17
209,Port Elizabeth,ZA,2021-07-18 21:46:32,-33.918,25.5701,46.69,76,40,2.3
210,Hualmay,PE,2021-07-18 21:46:32,-11.0964,-77.6139,65.82,75,16,11.1
211,East London,ZA,2021-07-18 21:46:18,-33.0153,27.9116,59.59,43,0,9.91
212,Dubrovnik,HR,2021-07-18 21:46:32,42.6481,18.0922,78.44,57,0,3.44
213,Sorong,ID,2021-07-18 21:46:33,-0.8833,131.25,76.95,87,100,8.39
214,Constantine,DZ,2021-07-18 21:46:33,36.365,6.6147,69.21,60,0,5.75
215,San Patricio,US,2021-07-18 21:46:33,28.017,-97.5169,94.01,53,11,12.44
216,Katsuura,JP,2021-07-18 21:41:44,35.1333,140.3,84.11,87,15,9.01
217,Aleksandrov Gay,RU,2021-07-18 21:46:34,50.147,48.5704,79.68,47,10,4.34
218,Falesti,MD,2021-07-18 21:46:34,47.5736,27.7092,75.06,68,5,1.32
219,Sumenep,ID,2021-07-18 21:46:34,-7.0167,113.8667,78.26,79,92,7.14
220,Dhidhdhoo,MV,2021-07-18 21:46:34,6.8833,73.1,82.26,77,98,12.95
221,Woodway,US,2021-07-18 21:45:59,31.506,-97.205,93.74,53,20,3.0
222,Kirakira,SB,2021-07-18 21:46:35,-10.4544,161.9205,82.24,76,79,11.92
223,Atlantic City,US,2021-07-18 21:42:20,39.3643,-74.4229,81.99,61,90,10.36
224,Ahipara,NZ,2021-07-18 21:42:13,-35.1667,173.1667,57.49,86,49,11.72
225,Okhotsk,RU,2021-07-18 21:46:35,59.3833,143.3,66.38,66,5,4.09
226,Fairbanks,US,2021-07-18 21:42:16,64.8378,-147.7164,70.02,60,90,1.99
227,Deputatskiy,RU,2021-07-18 21:46:35,69.3,139.9,52.77,45,98,3.33
228,Panaba,MX,2021-07-18 21:46:35,21.2833,-88.2667,93.54,45,77,14.23
229,Orange,US,2021-07-18 21:43:19,33.7,-117.7675,109.69,54,40,1.99
230,San Benito,US,2021-07-18 21:46:36,36.6166,-121.0844,92.14,25,99,6.78
231,Berlevag,NO,2021-07-18 21:46:36,70.8578,29.0864,48.15,87,75,17.27
232,Rumonge,BI,2021-07-18 21:46:36,-3.9736,29.4386,72.9,52,85,1.79
233,Avarua,CK,2021-07-18 21:46:36,-21.2078,-159.775,78.85,78,20,17.27
234,Clarksville,US,2021-07-18 21:43:28,36.5298,-87.3595,75.81,92,90,0.0
235,Akhmeta,GE,2021-07-18 21:46:37,42.0311,45.2075,79.32,54,1,1.72
236,Lorengau,PG,2021-07-18 21:46:37,-2.0226,147.2712,81.05,76,100,0.58
237,Kaitong,CN,2021-07-18 21:46:37,44.8135,123.15,76.01,72,9,13.0
238,Gradistea,RO,2021-07-18 21:46:37,44.2333,27.2167,70.9,85,0,4.29
239,Saint George,US,2021-07-18 21:42:57,37.1041,-113.5841,96.8,30,1,1.99
240,Morozovsk,RU,2021-07-18 21:46:38,48.3539,41.8261,80.89,51,8,7.47
241,Nantucket,US,2021-07-18 21:44:38,41.2835,-70.0995,80.71,66,1,10.36
242,Cidreira,BR,2021-07-18 21:46:38,-30.1811,-50.2056,51.12,59,38,29.19
243,Goderich,CA,2021-07-18 21:43:06,43.7501,-81.7165,79.03,73,3,9.22
244,Te Anau,NZ,2021-07-18 21:46:38,-45.4167,167.7167,40.6,92,60,0.54
245,Mbanza-Ngungu,CD,2021-07-18 21:46:39,-5.25,14.8667,70.03,71,9,10.78
246,Pijijiapan,MX,2021-07-18 21:46:39,15.7011,-93.23,90.36,55,1,5.53
247,Boyuibe,BO,2021-07-18 21:46:39,-20.4167,-63.2833,64.31,34,3,4.16
248,Maraba,BR,2021-07-18 21:46:39,-5.3686,-49.1178,84.38,70,20,0.0
249,Dori,BF,2021-07-18 21:46:40,14.0354,-0.0345,93.0,38,60,5.17
250,Trincomalee,LK,2021-07-18 21:46:40,8.5711,81.2335,79.81,79,39,19.77
251,Turukhansk,RU,2021-07-18 21:46:40,65.8167,87.9833,48.76,73,94,2.08
252,Namatanai,PG,2021-07-18 21:46:40,-3.6667,152.4333,80.11,82,98,5.61
253,Erenhot,CN,2021-07-18 21:46:41,43.6475,111.9767,75.33,50,0,6.26
254,Road Town,VG,2021-07-18 21:43:19,18.4167,-64.6167,86.09,74,40,10.36
255,Guadalupe Victoria,MX,2021-07-18 21:46:41,32.2869,-115.105,109.94,23,3,15.64
256,Severo-Kurilsk,RU,2021-07-18 21:46:41,50.6789,156.125,52.7,91,78,13.0
257,Tieling,CN,2021-07-18 21:46:41,42.2931,123.8414,74.03,93,7,5.14
258,Mitu,CO,2021-07-18 21:46:42,1.1983,-70.1733,75.74,96,64,2.08
259,Port Hawkesbury,CA,2021-07-18 21:46:42,45.6169,-61.3485,76.08,71,90,0.0
260,Nouadhibou,MR,2021-07-18 21:46:42,20.931,-17.0347,69.78,94,75,16.11
261,Tuktoyaktuk,CA,2021-07-18 21:46:42,69.4541,-133.0374,55.4,94,90,9.22
262,Touros,BR,2021-07-18 21:46:43,-5.1989,-35.4608,79.7,82,40,14.7
263,Warrington,GB,2021-07-18 21:42:38,53.3925,-2.5802,71.71,79,0,1.01
264,Jiangyou,CN,2021-07-18 21:46:43,31.7667,104.7167,72.36,86,0,4.81
265,Itoman,JP,2021-07-18 21:45:18,26.1247,127.6694,82.42,83,20,10.36
266,Diapaga,BF,2021-07-18 21:46:43,12.0708,1.7889,80.1,73,97,10.04
267,Port Blair,IN,2021-07-18 21:46:43,11.6667,92.75,80.8,84,100,18.84
268,Fayaoue,NC,2021-07-18 21:46:44,-20.65,166.5333,73.26,80,36,16.87
269,Marsh Harbour,BS,2021-07-18 21:46:44,26.5412,-77.0636,83.46,70,36,12.28
270,Hamilton,US,2021-07-18 21:42:46,39.1834,-84.5333,84.25,55,1,1.01
271,Basay,PH,2021-07-18 21:46:44,9.4087,122.64,81.12,81,93,9.31
272,San Juan,AR,2021-07-18 21:43:47,-31.5375,-68.5364,52.97,23,37,8.19
273,San Fernando,PH,2021-07-18 21:46:44,15.0286,120.6898,78.89,94,100,2.3
274,Cherskiy,RU,2021-07-18 21:42:28,68.75,161.3,49.59,54,97,9.46
275,San Quintin,MX,2021-07-18 21:46:45,30.4833,-115.95,76.71,69,1,12.41
276,Oistins,BB,2021-07-18 21:46:45,13.0667,-59.5333,84.29,74,40,19.57
277,Tazovskiy,RU,2021-07-18 21:45:37,67.4667,78.7,40.86,78,2,2.51
278,Tiksi,RU,2021-07-18 21:42:55,71.6872,128.8694,43.54,73,100,4.9
279,Galveston,US,2021-07-18 21:41:49,29.3669,-94.9669,92.17,71,20,1.99
280,Honiara,SB,2021-07-18 21:46:45,-9.4333,159.95,81.55,76,92,5.08
281,Tessalit,ML,2021-07-18 21:46:46,20.1986,1.0114,95.2,18,11,8.9
